0.53381947637322724,0.35587965091548485,0.0,0.11030087271128793,0.74992442674802273,0.18748110668700568,0.0,0.062594466564971543
0.69239365446859047,0.17309841361714762,0.0,0.13450793191426189,0.71390707120860142,0.17847676780215035,0.0,0.10761616098924837
0.72945593843640766,0.18236398460910191,0.0,0.088180076954490427,0.91144023102272453,0.0,0.0,0.088559768977275494
0.90644300340341533,0.0,0.0,0.093556996596584646,0.52564915888490549,0.35043277258993705,0.0,0.12391806852515741
0.5382072778040784,0.3588048518693856,0.0,0.10298787032653603,0.70738004052540326,0.17684501013135082,0.0,0.11577494934324593
0.72076860374570872,0.18019215093642718,0.0,0.099039245317864122,0.73062753232943223,0.18265688308235806,0.0,0.086715584588209688
0.72486259696883404,0.18121564924220851,0.0,0.093921753788957521,0.37199886578945451,0.55799829868418171,0.0,0.070002835526363799
0.69343339487669509,0.17335834871917377,0.0,0.13320825640413123,0.73264668602970495,0.18316167150742624,0.0,0.084191642462868851
0.90454723442834295,0.0,0.0,0.095452765571657022,0.87418744497866585,0.0,0.0,0.12581255502133415
0.54016983050399103,0.36011322033599408,0.0,0.099716949160014834,0.90886001495989266,0.0,0.0,0.091139985040107382
0.69597254966143318,0.1739931374153583,0.0,0.13003431292320852,0.90441342559538906,0.0,0.0,0.095586574404610991
0.54387090544451111,0.36258060362967409,0.0,0.093548490925814853,0.93662247917373631,0.0,0.0,0.063377520826263675
0.75201189964818849,0.18800297491204712,0.0,0.059985125439764454,0.36339699069882797,0.54509548604824187,0.0,0.091507523252930101
0.6913480249873788,0.1728370062468447,0.0,0.13581496876577656,0.35926303256608022,0.53889454884912025,0.0,0.10184241858479953
0.52570441627622477,0.35046961085081657,0.0,0.1238259728729586,0.91158585118517454,0.0,0.0,0.088414148814825427
0.90672541409664076,0.0,0.0,0.093274585903359242,0.91073741990737767,0.0,0.0,0.089262580092622362
0.90757061655802729,0.0,0.0,0.09242938344197274,0.71480547031614849,0.17870136757903712,0.0,0.10649316210481444
0.55326647373501436,0.36884431582334298,0.0,0.077889210441642681,0.72213783220751804,0.18053445805187951,0.0,0.097327709740602508
0.6950251074877194,0.17375627687192985,0.0,0.13121861564035089,0.68813171797106587,0.17203292949276647,0.0,0.13983535253616777
0.71417230314390279,0.1785430757859757,0.0,0.10728462107012159,0.75470701696741438,0.18867675424185359,0.0,0.05661622879073213
0.71113616389711354,0.17778404097427838,0.0,0.11107979512860809,0.69381111803169915,0.17345277950792479,0.0,0.13273610246037615
0.72467723963674779,0.18116930990918695,0.0,0.094153450454065368,0.72428577495121871,0.18107144373780468,0.0,0.094642781310976656
0.70985408668607608,0.17746352167151902,0.0,0.112682391642405,0.91765046597734357,0.0,0.0,0.082349534022656393
0.87305815863240166,0.0,0.0,0.12694184136759831,0.69637230970667163,0.17409307742666791,0.0,0.12953461286666051
0.53696938107698111,0.35797958738465413,0.0,0.10505103153836469,0.36600545961346836,0.54900818942020246,0.0,0.084986350966329088
0.68833937554306712,0.17208484388576678,0.0,0.13957578057116615,0.75472548671366102,0.18868137167841526,0.0,0.056593141607923683
0.75477272481160718,0.18869318120290179,0.0,0.056534093985491154,0.73504063213305015,0.18376015803326254,0.0,0.08119920983368728
0.7592699047218876,0.1898174761804719,0.0,0.050912619097640555,0.73278891263046808,0.18319722815761702,0.0,0.084013859211914954
0.732065903050096,0.183016475762524,0.0,0.084917621187380166,0.88354902969349014,0.0,0.0,0.11645097030650986
0.68303300635046449,0.17075825158761612,0.0,0.1462087420619195,0.75377175976805899,0.18844293994201475,0.0,0.057785300289926324
0.76019790736686543,0.19004947684171636,0.0,0.049752615791418202,0.69390215491019669,0.17347553872754917,0.0,0.13262230636225419
0.71609270279903603,0.17902317569975901,0.0,0.10488412150120502,0.70996314613954736,0.17749078653488684,0.0,0.11254606732556581
0.71362498485654668,0.17840624621413667,0.0,0.10796876892931667,0.69749576696293114,0.17437394174073279,0.0,0.1281302912963361
0.75213604978955129,0.18803401244738782,0.0,0.059829937763060941,0.72062639132528694,0.18015659783132174,0.0,0.099217010843391421
0.72750445906895311,0.18187611476723828,0.0,0.090619426163808747,0.74592970931416536,0.18648242732854134,0.0,0.067587863357293415
0.73807567267658925,0.18451891816914731,0.0,0.077405409154263555,0.6886089798925954,0.17215224497314885,0.0,0.13923877513425589
0.75864230176099179,0.18966057544024795,0.0,0.051697122798760424,0.71753842574174609,0.17938460643543652,0.0,0.10307696782281746
0.35553728506791565,0.53330592760187345,0.0,0.11115678733021095,0.37783208371711047,0.56674812557566567,0.0,0.055419790707223894
0.52590556253180565,0.35060370835453714,0.0,0.12349072911365722,0.72949060784395037,0.18237265196098759,0.0,0.088136740195062097
0.6992150860591364,0.1748037715147841,0.0,0.1259811424260795,0.73536627172166691,0.18384156793041673,0.0,0.080792160347916503
0.92723177348715791,0.0,0.0,0.072768226512842121,0.87717284772620308,0.0,0.0,0.12282715227379695
0.70766760118686822,0.17691690029671706,0.0,0.11541549851641471,0.69964525723878834,0.17491131430969709,0.0,0.12544342845151454
0.72782410891212346,0.18195602722803086,0.0,0.090219863859845692,0.89128538080455266,0.0,0.0,0.10871461919544732
0.88726224035689671,0.0,0.0,0.11273775964310329,0.73513769581056487,0.18378442395264122,0.0,0.081077880236793951
0.55738038169707071,0.37158692113138048,0.0,0.071032697171548795,0.9027745686070856,0.0,0.0,0.097225431392914355
0.71797055962424661,0.17949263990606165,0.0,0.10253680046969182,0.69288620073264162,0.17322155018316041,0.0,0.13389224908419806
0.54571658399044209,0.36381105599362806,0.0,0.090472360015929884,0.55335002206763406,0.36890001471175604,0.0,0.077749963220609924
0.93410571802604447,0.0,0.0,0.065894281973955568,0.54364535381092627,0.3624302358739509,0.0,0.093924410315122775
0.71451810785532621,0.17862952696383155,0.0,0.10685236518084232,0.53088759604510438,0.35392506403006962,0.0,0.11518733992482599
0.52662457197132395,0.35108304798088263,0.0,0.12229238004779344,0.50591855316187517,0.33727903544125015,0.0,0.15680241139687473
0.90415282864928426,0.0,0.0,0.095847171350715785,0.92139747900253544,0.0,0.0,0.078602520997464564
0.54782343452092275,0.3652156230139485,0.0,0.086960942465128699,0.90520759955689289,0.0,0.0,0.094792400443107119
0.97650064132907033,0.0,0.0,0.023499358670929685,0.90463735085118091,0.0,0.0,0.095362649148819145
0.86814968859988317,0.0,0.0,0.13185031140011683,0.89761301195305698,0.0,0.0,0.102386988046943
0.71568364993750599,0.1789209124843765,0.0,0.10539543757811749,0.76060414465695469,0.19015103616423867,0.0,0.049244819178806604
0.73197278891497375,0.18299319722874344,0.0,0.085034013856282814,0.74079239883932146,0.18519809970983037,0.0,0.074009501450848197
0.7409052914413583,0.18522632286033958,0.0,0.073868385698302119,0.69587278148441589,0.17396819537110397,0.0,0.13015902314448022
0.92415227315795234,0.0,0.0,0.07584772684204763,0.72356578970038632,0.18089144742509658,0.0,0.095542762874517073
0.6845344964005794,0.17113362410014485,0.0,0.14433187949927581,0.72383512946606277,0.18095878236651569,0.0,0.095206088167421599
