0.51984754396783528,0.3465650293118902,0.0,0.13358742672027457,0.55338768393960824,0.36892512262640553,0.0,0.077687193433986182,0.51846527513805951,0.34564351675870642,0.0,0.1358912081032341
0.89662349874362479,0.0,0.0,0.10337650125637526,0.72818777698267922,0.18204694424566981,0.0,0.089765278771651039,0.88283933644218371,0.0,0.0,0.11716066355781632
0.88995699765736458,0.0,0.0,0.11004300234263538,0.86615984317507799,0.0,0.0,0.13384015682492198,0.90200749873887087,0.0,0.0,0.0979925012611291
0.91041267346413768,0.0,0.0,0.089587326535862294,0.91853676695333608,0.0,0.0,0.081463233046663877,0.69018503607288162,0.1725462590182204,0.0,0.13726870490889798
0.88049731369991202,0.0,0.0,0.11950268630008801,0.92903406643346698,0.0,0.0,0.070965933566533024,0.70922976859910447,0.17730744214977612,0.0,0.11346278925111952
0.86081354176075386,0.0,0.0,0.13918645823924611,0.9362750260621151,0.0,0.0,0.063724973937884899,0.88626706306913294,0.0,0.0,0.11373293693086702
0.35198899317078147,0.52798348975617215,0.0,0.12002751707304633,0.7022121546614768,0.1755530386653692,0.0,0.12223480667315406,0.89913529678623505,0.0,0.0,0.10086470321376491
0.76877067221225637,0.19219266805306409,0.0,0.039036659734679673,0.69369098555270892,0.17342274638817723,0.0,0.13288626805911388,0.77359298492640538,0.19339824623160135,0.0,0.033008768841993386
0.70484279133604755,0.17621069783401189,0.0,0.11894651082994066,0.7385408999730142,0.18463522499325355,0.0,0.076823875033732295,0.74218309904737845,0.18554577476184461,0.0,0.07227112619077701
0.93074141725824111,0.0,0.0,0.069258582741758945,0.88494117869850797,0.0,0.0,0.11505882130149199,0.93908365656869741,0.0,0.0,0.060916343431302568
0.8718255581742006,0.0,0.0,0.12817444182579943,0.89539140548574858,0.0,0.0,0.10460859451425147,0.93651644908130316,0.0,0.0,0.063483550918696882
0.90238379074724051,0.0,0.0,0.097616209252759489,0.90807829970697374,0.0,0.0,0.091921700293026307,0.69225046790465428,0.17306261697616357,0.0,0.13468691511918218
0.88216199046552635,0.0,0.0,0.11783800953447365,0.91755813530769414,0.0,0.0,0.082441864692305827,0.91109643294412201,0.0,0.0,0.088903567055877972
0.71748008391033935,0.17937002097758484,0.0,0.1031498951120758,0.70576954310738482,0.17644238577684621,0.0,0.11778807111576908,0.52637587309439382,0.3509172487295959,0.0,0.12270687817601039
0.95926063245699955,0.0,0.0,0.040739367543000442,0.91403661039922213,0.0,0.0,0.085963389600777929,0.74664530707734089,0.18666132676933522,0.0,0.066693366153323871
0.69226893522594946,0.17306723380648736,0.0,0.13466383096756315,0.73100792759828526,0.18275198189957131,0.0,0.086240090502143527,0.72883794589945827,0.18220948647486457,0.0,0.088952567625677215
0.89738368373149946,0.0,0.0,0.1026163162685006,0.69252474067713032,0.17313118516928258,0.0,0.13434407415358715,0.90530548659253185,0.0,0.0,0.094694513407468109
