0.1309745232108131,0.055760943269524028,0.78178656192419671,0.031477971595466156
0.1832568152096149,0.020161664131512751,0.75052708789059397,0.046054432768278267
0.14085965226084221,0.067137729061927734,0.76524686050299173,0.026755758174238472
0.073495766270935431,0.11024364940640313,0.78592937240822258,0.030331211914438969
0.14273490279867893,0.021503909153340064,0.7967185141914318,0.03904267385654922
0.059798861184510783,0.089698291776766137,0.78859514278403664,0.061907704254686335
0.11481557365620904,0.080377333704131831,0.76025731141684261,0.044549781222816616
0.17427287393529786,0.019666565512922091,0.75403529516722345,0.052025265384556624
0.058302154386816643,0.087453231580224958,0.81795464410439256,0.036289969928565653
0.072848392781443033,0.10927258917216454,0.76456261204282483,0.053316406003567546
0.13440344728760514,0.029427477515475749,0.76685229024728629,0.069316784949632726
0.14445536374726373,0.024968669471361837,0.78348785096289286,0.047088115818481602
0.11508716610537104,0.044002522729734164,0.79295749829433559,0.04795281287055924
0.069470998675224896,0.10420649801283731,0.75209709837212135,0.074225404939816594
0.084846770114995654,0.12727015517249346,0.75854527945121242,0.029337795261298566
0.11915257230804395,0.027083801807868204,0.81048642537226478,0.043277200511823016
0.1634301272450889,0.025911753211843146,0.76281508922265218,0.047843030320415654
0.13189181601095565,0.01398334766348038,0.80812808235029554,0.045996753975268451
0.13057857697210243,0.08666464137606282,0.75305143256255369,0.029705349089281085
0.11246410216261921,0.068161088198951114,0.78401853590561865,0.035356273732811132
0.078610519534179607,0.11791577930126938,0.75580318409455449,0.047670517069996587
0.067147028289544677,0.10072054243431701,0.7798389837997497,0.052293445476388555
0.055634286573230336,0.083451429859845494,0.82994427384666214,0.030970009720262068
0.12741015978380429,0.015177913721670383,0.81521968470949335,0.042192241785032086
0.10754979289841336,0.091050258345926033,0.77466120876709499,0.026738739988565456
0.068854612551720859,0.1032819188275813,0.77205521744328809,0.055808251177409889
0.14557890259958184,0.036667079658474204,0.76948131584936119,0.048272701892582717
0.16204815813642787,0.03132162474597841,0.73158529024009766,0.075044926877496171
0.11876906795582808,0.099871585365944496,0.74530456858816452,0.036054778090062883
0.083166097358380625,0.030929388762343673,0.82717400629208626,0.058730507587189527
0.11274952948576897,0.073337608062923734,0.76992479994975349,0.043988062501553675
0.16820936318288623,0.025000264130739837,0.74459539152087828,0.062194981165495454
0.14882960974788695,0.041906338510112578,0.78587847045434001,0.023385581287660457
0.15003568970625994,0.026622875474296544,0.76021973606046112,0.063121698758982464
